Problem;Average Fitness;Standard Deviation;Best Fitness;Worst Fitness;Execution Time
file:f1-size:10-opt:295.0;294,0;0,0;294,0;294,0;2,71519132583
file:f2-size:20-opt:1024.0;1024,0;0,0;1024,0;1024,0;0,00185387365
file:f3-size:4-opt:35.0;35,0;0,0;35,0;35,0;0,00017776797
file:f4-size:4-opt:23.0;22,0;0,0;22,0;22,0;2,59693914844
file:f5-size:15-opt:481.069368;481,06936800000;1,4581910E-13;481,069368;481,069368;0,39063590573
file:f6-size:10-opt:52.0;52,0;0,0;52,0;52,0;0,00047453757
file:f7-size:7-opt:107.0;102,0;0,0;102,0;102,0;2,23807557937
file:f8-size:23-opt:9767.0;9766,19354838709;1,83899262113;9766,193548;9762,0;1,39833538763
file:f9-size:5-opt:130.0;130,0;0,0;130,0;130,0;0,00035392084
file:f10-size:20-opt:1025.0;1025,0;0,0;1025,0;1025,0;0,00330952675
file:Knapsack1-size:30-opt:99798.0;99798,0;0,0;99798,0;99798,0;0,11823406527
file:Knapsack2-size:50-opt:142156.0;141159,064516129;298,05551934474;141761,0;140607,0;4,68660568422
file:Knapsack3-size:200-opt:100236.0;100230,967741935;19,16226781475;100236,0;100158,0;0,96859485103
file:Knapsack4-size:400-opt:3967180.0;3960247,387096770;1977,72000819156;3964824,0;3955722,0;15,75155095900
file:Knapsack5-size:1000-opt:109899.0;107735,935483870;191,75958326288;108368,0;107421,0;5,74071547293
file:Knapsack6-size:10000-opt:1099893.0;1079202,193548380;2424,14642668773;1084637,0;1075839,0;34,97864713976
