Problem,Average Fitness,Standard Deviation,Best Fitness,Worst Fitness,Average Execution Time
file:f1-size:10-opt:295.0,294.0,0.0,294.0,294.0,2.113840118531258
file:f2-size:20-opt:1024.0,1024.0,0.0,1024.0,1024.0,0.0028711134387600806
file:f3-size:4-opt:35.0,35.0,0.0,35.0,35.0,0.0002773423348703692
file:f4-size:4-opt:23.0,22.0,0.0,22.0,22.0,2.235551787960914
file:f5-size:15-opt:481.069368,481.06936800000017,1.5177333621710088e-13,481.0693680000001,481.069368,0.03613015913194226
file:f6-size:10-opt:52.0,52.0,0.0,52.0,52.0,0.0003548514458440965
file:f7-size:7-opt:107.0,102.0,0.0,102.0,102.0,2.190084865016322
file:f8-size:23-opt:9767.0,9767.0,0.0,9767.0,9767.0,0.1965994604172245
file:f9-size:5-opt:130.0,130.0,0.0,130.0,130.0,0.0003791239953810169
file:f10-size:20-opt:1025.0,1025.0,0.0,1025.0,1025.0,0.002765532462827621
file:Knapsack1-size:30-opt:99798.0,99798.0,0.0,99798.0,99798.0,0.043962209455428586
file:Knapsack2-size:50-opt:142156.0,141877.0,224.71142785014655,142156.0,141397.0,4.5616464384140505
file:Knapsack3-size:200-opt:100236.0,100236.0,0.0,100236.0,100236.0,0.16069710639215284
file:Knapsack4-size:400-opt:3967180.0,3962866.709677419,924.9312160493215,3965324.0,3961378.0,9.216672289756037
file:Knapsack5-size:1000-opt:109899.0,107480.41935483871,257.9640852964024,107975.0,107076.0,4.659164551765688
